1671	A A A 5 3	3K	Three Aces
1672	A A A 5 2	3K	Three Aces
1673	A A A 4 3	3K	Three Aces
1674	A A A 4 2	3K	Three Aces
1675	A A A 3 2	3K	Three Aces
1676	K K K A Q	3K	Three Kings
1677	K K K A J	3K	Three Kings
1678	K K K A T	3K	Three Kings
1679	K K K A 9	3K	Three Kings
1680	K K K A 8	3K	Three Kings
1681	K K K A 7	3K	Three Kings
1682	K K K A 6	3K	Three Kings
1683	K K K A 5	3K	Three Kings
1684	K K K A 4	3K	Three Kings
1685	K K K A 3	3K	Three Kings
1686	K K K A 2	3K	Three Kings
1687	K K K Q J	3K	Three Kings
1688	K K K Q T	3K	Three Kings
1689	K K K Q 9	3K	Three Kings
1690	K K K Q 8	3K	Three Kings
1691	K K K Q 7	3K	Three Kings
1692	K K K Q 6	3K	Three Kings
1693	K K K Q 5	3K	Three Kings
1694	K K K Q 4	3K	Three Kings
1695	K K K Q 3	3K	Three Kings
1696	K K K Q 2	3K	Three Kings
1697	K K K J T	3K	Three Kings
1698	K K K J 9	3K	Three Kings
1699	K K K J 8	3K	Three Kings
1700	K K K J 7	3K	Three Kings
1701	K K K J 6	3K	Three Kings
1702	K K K J 5	3K	Three Kings
1703	K K K J 4	3K	Three Kings
1704	K K K J 3	3K	Three Kings
1705	K K K J 2	3K	Three Kings
1706	K K K T 9	3K	Three Kings
1707	K K K T 8	3K	Three Kings
1708	K K K T 7	3K	Three Kings
1709	K K K T 6	3K	Three Kings
1710	K K K T 5	3K	Three Kings
1711	K K K T 4	3K	Three Kings
1712	K K K T 3	3K	Three Kings
1713	K K K T 2	3K	Three Kings
1714	K K K 9 8	3K	Three Kings
1715	K K K 9 7	3K	Three Kings
1716	K K K 9 6	3K	Three Kings
1717	K K K 9 5	3K	Three Kings
1718	K K K 9 4	3K	Three Kings
1719	K K K 9 3	3K	Three Kings
1720	K K K 9 2	3K	Three Kings
1721	K K K 8 7	3K	Three Kings
1722	K K K 8 6	3K	Three Kings
1723	K K K 8 5	3K	Three Kings
1724	K K K 8 4	3K	Three Kings
1725	K K K 8 3	3K	Three Kings
1726	K K K 8 2	3K	Three Kings
1727	K K K 7 6	3K	Three Kings
1728	K K K 7 5	3K	Three Kings
1729	K K K 7 4	3K	Three Kings
1730	K K K 7 3	3K	Three Kings
1731	K K K 7 2	3K	Three Kings
1732	K K K 6 5	3K	Three Kings
1733	K K K 6 4	3K	Three Kings
1734	K K K 6 3	3K	Three Kings
1735	K K K 6 2	3K	Three Kings
1736	K K K 5 4	3K	Three Kings
1737	K K K 5 3	3K	Three Kings
1738	K K K 5 2	3K	Three Kings
1739	K K K 4 3	3K	Three Kings
1740	K K K 4 2	3K	Three Kings
1741	K K K 3 2	3K	Three Kings
1742	Q Q Q A K	3K	Three Queens
1743	Q Q Q A J	3K	Three Queens
1744	Q Q Q A T	3K	Three Queens
1745	Q Q Q A 9	3K	Three Queens
1746	Q Q Q A 8	3K	Three Queens
1747	Q Q Q A 7	3K	Three Queens
1748	Q Q Q A 6	3K	Three Queens
1749	Q Q Q A 5	3K	Three Queens
1750	Q Q Q A 4	3K	Three Queens
1751	Q Q Q A 3	3K	Three Queens
1752	Q Q Q A 2	3K	Three Queens
1753	Q Q Q K J	3K	Three Queens
1754	Q Q Q K T	3K	Three Queens
1755	Q Q Q K 9	3K	Three Queens
1756	Q Q Q K 8	3K	Three Queens
1757	Q Q Q K 7	3K	Three Queens
1758	Q Q Q K 6	3K	Three Queens
1759	Q Q Q K 5	3K	Three Queens
1760	Q Q Q K 4	3K	Three Queens
1761	Q Q Q K 3	3K	Three Queens
1762	Q Q Q K 2	3K	Three Queens
1763	Q Q Q J T	3K	Three Queens
1764	Q Q Q J 9	3K	Three Queens
1765	Q Q Q J 8	3K	Three Queens
1766	Q Q Q J 7	3K	Three Queens
1767	Q Q Q J 6	3K	Three Queens
1768	Q Q Q J 5	3K	Three Queens
1769	Q Q Q J 4	3K	Three Queens
1770	Q Q Q J 3	3K	Three Queens
1771	Q Q Q J 2	3K	Three Queens
1772	Q Q Q T 9	3K	Three Queens
1773	Q Q Q T 8	3K	Three Queens
1774	Q Q Q T 7	3K	Three Queens
1775	Q Q Q T 6	3K	Three Queens
1776	Q Q Q T 5	3K	Three Queens
1777	Q Q Q T 4	3K	Three Queens
1778	Q Q Q T 3	3K	Three Queens
1779	Q Q Q T 2	3K	Three Queens
1780	Q Q Q 9 8	3K	Three Queens
1781	Q Q Q 9 7	3K	Three Queens
1782	Q Q Q 9 6	3K	Three Queens
1783	Q Q Q 9 5	3K	Three Queens
1784	Q Q Q 9 4	3K	Three Queens
1785	Q Q Q 9 3	3K	Three Queens
1786	Q Q Q 9 2	3K	Three Queens
1787	Q Q Q 8 7	3K	Three Queens
1788	Q Q Q 8 6	3K	Three Queens
1789	Q Q Q 8 5	3K	Three Queens
1790	Q Q Q 8 4	3K	Three Queens
1791	Q Q Q 8 3	3K	Three Queens
1792	Q Q Q 8 2	3K	Three Queens
1793	Q Q Q 7 6	3K	Three Queens
1794	Q Q Q 7 5	3K	Three Queens
1795	Q Q Q 7 4	3K	Three Queens
1796	Q Q Q 7 3	3K	Three Queens
1797	Q Q Q 7 2	3K	Three Queens
1798	Q Q Q 6 5	3K	Three Queens
1799	Q Q Q 6 4	3K	Three Queens
1800	Q Q Q 6 3	3K	Three Queens
1801	Q Q Q 6 2	3K	Three Queens
1802	Q Q Q 5 4	3K	Three Queens
1803	Q Q Q 5 3	3K	Three Queens
1804	Q Q Q 5 2	3K	Three Queens
1805	Q Q Q 4 3	3K	Three Queens
1806	Q Q Q 4 2	3K	Three Queens
1807	Q Q Q 3 2	3K	Three Queens
1808	J J J A K	3K	Three Jacks
1809	J J J A Q	3K	Three Jacks
1810	J J J A T	3K	Three Jacks
1811	J J J A 9	3K	Three Jacks
1812	J J J A 8	3K	Three Jacks
1813	J J J A 7	3K	Three Jacks
1814	J J J A 6	3K	Three Jacks
1815	J J J A 5	3K	Three Jacks
1816	J J J A 4	3K	Three Jacks
1817	J J J A 3	3K	Three Jacks
1818	J J J A 2	3K	Three Jacks
1819	J J J K Q	3K	Three Jacks
1820	J J J K T	3K	Three Jacks
1821	J J J K 9	3K	Three Jacks
1822	J J J K 8	3K	Three Jacks
1823	J J J K 7	3K	Three Jacks
1824	J J J K 6	3K	Three Jacks
1825	J J J K 5	3K	Three Jacks
1826	J J J K 4	3K	Three Jacks
1827	J J J K 3	3K	Three Jacks
1828	J J J K 2	3K	Three Jacks
1829	J J J Q T	3K	Three Jacks
1830	J J J Q 9	3K	Three Jacks
1831	J J J Q 8	3K	Three Jacks
1832	J J J Q 7	3K	Three Jacks
1833	J J J Q 6	3K	Three Jacks
1834	J J J Q 5	3K	Three Jacks
1835	J J J Q 4	3K	Three Jacks
1836	J J J Q 3	3K	Three Jacks
1837	J J J Q 2	3K	Three Jacks
1838	J J J T 9	3K	Three Jacks
1839	J J J T 8	3K	Three Jacks
1840	J J J T 7	3K	Three Jacks
1841	J J J T 6	3K	Three Jacks
1842	J J J T 5	3K	Three Jacks
1843	J J J T 4	3K	Three Jacks
1844	J J J T 3	3K	Three Jacks
1845	J J J T 2	3K	Three Jacks
1846	J J J 9 8	3K	Three Jacks
1847	J J J 9 7	3K	Three Jacks
1848	J J J 9 6	3K	Three Jacks
1849	J J J 9 5	3K	Three Jacks
1850	J J J 9 4	3K	Three Jacks
1851	J J J 9 3	3K	Three Jacks
1852	J J J 9 2	3K	Three Jacks
1853	J J J 8 7	3K	Three Jacks
1854	J J J 8 6	3K	Three Jacks
1855	J J J 8 5	3K	Three Jacks
1856	J J J 8 4	3K	Three Jacks
1857	J J J 8 3	3K	Three Jacks
1858	J J J 8 2	3K	Three Jacks
1859	J J J 7 6	3K	Three Jacks
1860	J J J 7 5	3K	Three Jacks
1861	J J J 7 4	3K	Three Jacks
1862	J J J 7 3	3K	Three Jacks
1863	J J J 7 2	3K	Three Jacks
1864	J J J 6 5	3K	Three Jacks
1865	J J J 6 4	3K	Three Jacks
1866	J J J 6 3	3K	Three Jacks
1867	J J J 6 2	3K	Three Jacks
1868	J J J 5 4	3K	Three Jacks
1869	J J J 5 3	3K	Three Jacks
1870	J J J 5 2	3K	Three Jacks
1871	J J J 4 3	3K	Three Jacks
1872	J J J 4 2	3K	Three Jacks
1873	J J J 3 2	3K	Three Jacks
1874	T T T A K	3K	Three Tens
1875	T T T A Q	3K	Three Tens
1876	T T T A J	3K	Three Tens
1877	T T T A 9	3K	Three Tens
1878	T T T A 8	3K	Three Tens
1879	T T T A 7	3K	Three Tens
1880	T T T A 6	3K	Three Tens
1881	T T T A 5	3K	Three Tens
1882	T T T A 4	3K	Three Tens
1883	T T T A 3	3K	Three Tens
1884	T T T A 2	3K	Three Tens
1885	T T T K Q	3K	Three Tens
1886	T T T K J	3K	Three Tens
1887	T T T K 9	3K	Three Tens
1888	T T T K 8	3K	Three Tens
1889	T T T K 7	3K	Three Tens
1890	T T T K 6	3K	Three Tens
1891	T T T K 5	3K	Three Tens
1892	T T T K 4	3K	Three Tens
1893	T T T K 3	3K	Three Tens
1894	T T T K 2	3K	Three Tens
1895	T T T Q J	3K	Three Tens
1896	T T T Q 9	3K	Three Tens
1897	T T T Q 8	3K	Three Tens
1898	T T T Q 7	3K	Three Tens
1899	T T T Q 6	3K	Three Tens
1900	T T T Q 5	3K	Three Tens
1901	T T T Q 4	3K	Three Tens
1902	T T T Q 3	3K	Three Tens
1903	T T T Q 2	3K	Three Tens
1904	T T T J 9	3K	Three Tens
1905	T T T J 8	3K	Three Tens
1906	T T T J 7	3K	Three Tens
1907	T T T J 6	3K	Three Tens
1908	T T T J 5	3K	Three Tens
1909	T T T J 4	3K	Three Tens
1910	T T T J 3	3K	Three Tens
1911	T T T J 2	3K	Three Tens
1912	T T T 9 8	3K	Three Tens
1913	T T T 9 7	3K	Three Tens
1914	T T T 9 6	3K	Three Tens
1915	T T T 9 5	3K	Three Tens
1916	T T T 9 4	3K	Three Tens
1917	T T T 9 3	3K	Three Tens
1918	T T T 9 2	3K	Three Tens
1919	T T T 8 7	3K	Three Tens
1920	T T T 8 6	3K	Three Tens
1921	T T T 8 5	3K	Three Tens
1922	T T T 8 4	3K	Three Tens
1923	T T T 8 3	3K	Three Tens
1924	T T T 8 2	3K	Three Tens
1925	T T T 7 6	3K	Three Tens
1926	T T T 7 5	3K	Three Tens
1927	T T T 7 4	3K	Three Tens
1928	T T T 7 3	3K	Three Tens
1929	T T T 7 2	3K	Three Tens
1930	T T T 6 5	3K	Three Tens
1931	T T T 6 4	3K	Three Tens
1932	T T T 6 3	3K	Three Tens
1933	T T T 6 2	3K	Three Tens
1934	T T T 5 4	3K	Three Tens
1935	T T T 5 3	3K	Three Tens
1936	T T T 5 2	3K	Three Tens
1937	T T T 4 3	3K	Three Tens
1938	T T T 4 2	3K	Three Tens
1939	T T T 3 2	3K	Three Tens
1940	9 9 9 A K	3K	Three Nines
1941	9 9 9 A Q	3K	Three Nines
1942	9 9 9 A J	3K	Three Nines
1943	9 9 9 A T	3K	Three Nines
1944	9 9 9 A 8	3K	Three Nines
1945	9 9 9 A 7	3K	Three Nines
1946	9 9 9 A 6	3K	Three Nines
1947	9 9 9 A 5	3K	Three Nines
1948	9 9 9 A 4	3K	Three Nines
1949	9 9 9 A 3	3K	Three Nines
1950	9 9 9 A 2	3K	Three Nines
1951	9 9 9 K Q	3K	Three Nines
1952	9 9 9 K J	3K	Three Nines
1953	9 9 9 K T	3K	Three Nines
1954	9 9 9 K 8	3K	Three Nines
1955	9 9 9 K 7	3K	Three Nines
1956	9 9 9 K 6	3K	Three Nines
1957	9 9 9 K 5	3K	Three Nines
1958	9 9 9 K 4	3K	Three Nines
1959	9 9 9 K 3	3K	Three Nines
1960	9 9 9 K 2	3K	Three Nines
1961	9 9 9 Q J	3K	Three Nines
1962	9 9 9 Q T	3K	Three Nines
1963	9 9 9 Q 8	3K	Three Nines
1964	9 9 9 Q 7	3K	Three Nines
1965	9 9 9 Q 6	3K	Three Nines
1966	9 9 9 Q 5	3K	Three Nines
1967	9 9 9 Q 4	3K	Three Nines
1968	9 9 9 Q 3	3K	Three Nines
1969	9 9 9 Q 2	3K	Three Nines
1970	9 9 9 J T	3K	Three Nines
1971	9 9 9 J 8	3K	Three Nines
1972	9 9 9 J 7	3K	Three Nines
1973	9 9 9 J 6	3K	Three Nines
1974	9 9 9 J 5	3K	Three Nines
1975	9 9 9 J 4	3K	Three Nines
1976	9 9 9 J 3	3K	Three Nines
1977	9 9 9 J 2	3K	Three Nines
1978	9 9 9 T 8	3K	Three Nines
1979	9 9 9 T 7	3K	Three Nines
1980	9 9 9 T 6	3K	Three Nines
1981	9 9 9 T 5	3K	Three Nines
1982	9 9 9 T 4	3K	Three Nines
1983	9 9 9 T 3	3K	Three Nines
1984	9 9 9 T 2	3K	Three Nines
1985	9 9 9 8 7	3K	Three Nines
1986	9 9 9 8 6	3K	Three Nines
1987	9 9 9 8 5	3K	Three Nines
1988	9 9 9 8 4	3K	Three Nines
1989	9 9 9 8 3	3K	Three Nines
1990	9 9 9 8 2	3K	Three Nines
1991	9 9 9 7 6	3K	Three Nines
1992	9 9 9 7 5	3K	Three Nines
1993	9 9 9 7 4	3K	Three Nines
1994	9 9 9 7 3	3K	Three Nines
1995	9 9 9 7 2	3K	Three Nines
1996	9 9 9 6 5	3K	Three Nines
1997	9 9 9 6 4	3K	Three Nines
1998	9 9 9 6 3	3K	Three Nines
1999	9 9 9 6 2	3K	Three Nines
2000	9 9 9 5 4	3K	Three Nines
2001	9 9 9 5 3	3K	Three Nines
2002	9 9 9 5 2	3K	Three Nines
2003	9 9 9 4 3	3K	Three Nines
2004	9 9 9 4 2	3K	Three Nines
2005	9 9 9 3 2	3K	Three Nines
2006	8 8 8 A K	3K	Three Eights
2007	8 8 8 A Q	3K	Three Eights
2008	8 8 8 A J	3K	Three Eights
2009	8 8 8 A T	3K	Three Eights
2010	8 8 8 A 9	3K	Three Eights
2011	8 8 8 A 7	3K	Three Eights
2012	8 8 8 A 6	3K	Three Eights
2013	8 8 8 A 5	3K	Three Eights
2014	8 8 8 A 4	3K	Three Eights
2015	8 8 8 A 3	3K	Three Eights
2016	8 8 8 A 2	3K	Three Eights
2017	8 8 8 K Q	3K	Three Eights
2018	8 8 8 K J	3K	Three Eights
2019	8 8 8 K T	3K	Three Eights
2020	8 8 8 K 9	3K	Three Eights
2021	8 8 8 K 7	3K	Three Eights
2022	8 8 8 K 6	3K	Three Eights
2023	8 8 8 K 5	3K	Three Eights
2024	8 8 8 K 4	3K	Three Eights
2025	8 8 8 K 3	3K	Three Eights
2026	8 8 8 K 2	3K	Three Eights
2027	8 8 8 Q J	3K	Three Eights
2028	8 8 8 Q T	3K	Three Eights
2029	8 8 8 Q 9	3K	Three Eights
2030	8 8 8 Q 7	3K	Three Eights
2031	8 8 8 Q 6	3K	Three Eights
2032	8 8 8 Q 5	3K	Three Eights
2033	8 8 8 Q 4	3K	Three Eights
2034	8 8 8 Q 3	3K	Three Eights
2035	8 8 8 Q 2	3K	Three Eights
2036	8 8 8 J T	3K	Three Eights
2037	8 8 8 J 9	3K	Three Eights
2038	8 8 8 J 7	3K	Three Eights
2039	8 8 8 J 6	3K	Three Eights
2040	8 8 8 J 5	3K	Three Eights
2041	8 8 8 J 4	3K	Three Eights
2042	8 8 8 J 3	3K	Three Eights
2043	8 8 8 J 2	3K	Three Eights
2044	8 8 8 T 9	3K	Three Eights
2045	8 8 8 T 7	3K	Three Eights
2046	8 8 8 T 6	3K	Three Eights
2047	8 8 8 T 5	3K	Three Eights
2048	8 8 8 T 4	3K	Three Eights
2049	8 8 8 T 3	3K	Three Eights
2050	8 8 8 T 2	3K	Three Eights
2051	8 8 8 9 7	3K	Three Eights
2052	8 8 8 9 6	3K	Three Eights
2053	8 8 8 9 5	3K	Three Eights
2054	8 8 8 9 4	3K	Three Eights
2055	8 8 8 9 3	3K	Three Eights
2056	8 8 8 9 2	3K	Three Eights
2057	8 8 8 7 6	3K	Three Eights
2058	8 8 8 7 5	3K	Three Eights
2059	8 8 8 7 4	3K	Three Eights
2060	8 8 8 7 3	3K	Three Eights
2061	8 8 8 7 2	3K	Three Eights
2062	8 8 8 6 5	3K	Three Eights
2063	8 8 8 6 4	3K	Three Eights
2064	8 8 8 6 3	3K	Three Eights
2065	8 8 8 6 2	3K	Three Eights
2066	8 8 8 5 4	3K	Three Eights
2067	8 8 8 5 3	3K	Three Eights
2068	8 8 8 5 2	3K	Three Eights
2069	8 8 8 4 3	3K	Three Eights
2070	8 8 8 4 2	3K	Three Eights
2071	8 8 8 3 2	3K	Three Eights
2072	7 7 7 A K	3K	Three Sevens
2073	7 7 7 A Q	3K	Three Sevens
2074	7 7 7 A J	3K	Three Sevens
2075	7 7 7 A T	3K	Three Sevens
2076	7 7 7 A 9	3K	Three Sevens
2077	7 7 7 A 8	3K	Three Sevens
2078	7 7 7 A 6	3K	Three Sevens
2079	7 7 7 A 5	3K	Three Sevens
2080	7 7 7 A 4	3K	Three Sevens
2081	7 7 7 A 3	3K	Three Sevens
2082	7 7 7 A 2	3K	Three Sevens
2083	7 7 7 K Q	3K	Three Sevens
2084	7 7 7 K J	3K	Three Sevens
2085	7 7 7 K T	3K	Three Sevens
2086	7 7 7 K 9	3K	Three Sevens
2087	7 7 7 K 8	3K	Three Sevens
2088	7 7 7 K 6	3K	Three Sevens
2089	7 7 7 K 5	3K	Three Sevens
2090	7 7 7 K 4	3K	Three Sevens
2091	7 7 7 K 3	3K	Three Sevens
2092	7 7 7 K 2	3K	Three Sevens
2093	7 7 7 Q J	3K	Three Sevens
2094	7 7 7 Q T	3K	Three Sevens
2095	7 7 7 Q 9	3K	Three Sevens
2096	7 7 7 Q 8	3K	Three Sevens
2097	7 7 7 Q 6	3K	Three Sevens
2098	7 7 7 Q 5	3K	Three Sevens
2099	7 7 7 Q 4	3K	Three Sevens
2100	7 7 7 Q 3	3K	Three Sevens
2101	7 7 7 Q 2	3K	Three Sevens
2102	7 7 7 J T	3K	Three Sevens
2103	7 7 7 J 9	3K	Three Sevens
2104	7 7 7 J 8	3K	Three Sevens
2105	7 7 7 J 6	3K	Three Sevens
2106	7 7 7 J 5	3K	Three Sevens
2107	7 7 7 J 4	3K	Three Sevens
2108	7 7 7 J 3	3K	Three Sevens
2109	7 7 7 J 2	3K	Three Sevens
2110	7 7 7 T 9	3K	Three Sevens
2111	7 7 7 T 8	3K	Three Sevens
2112	7 7 7 T 6	3K	Three Sevens
2113	7 7 7 T 5	3K	Three Sevens
2114	7 7 7 T 4	3K	Three Sevens
2115	7 7 7 T 3	3K	Three Sevens
2116	7 7 7 T 2	3K	Three Sevens
2117	7 7 7 9 8	3K	Three Sevens
2118	7 7 7 9 6	3K	Three Sevens
2119	7 7 7 9 5	3K	Three Sevens
2120	7 7 7 9 4	3K	Three Sevens
2121	7 7 7 9 3	3K	Three Sevens
2122	7 7 7 9 2	3K	Three Sevens
2123	7 7 7 8 6	3K	Three Sevens
2124	7 7 7 8 5	3K	Three Sevens
2125	7 7 7 8 4	3K	Three Sevens
2126	7 7 7 8 3	3K	Three Sevens
2127	7 7 7 8 2	3K	Three Sevens
2128	7 7 7 6 5	3K	Three Sevens
2129	7 7 7 6 4	3K	Three Sevens
2130	7 7 7 6 3	3K	Three Sevens
2131	7 7 7 6 2	3K	Three Sevens
2132	7 7 7 5 4	3K	Three Sevens
2133	7 7 7 5 3	3K	Three Sevens
2134	7 7 7 5 2	3K	Three Sevens
2135	7 7 7 4 3	3K	Three Sevens
2136	7 7 7 4 2	3K	Three Sevens
2137	7 7 7 3 2	3K	Three Sevens
2138	6 6 6 A K	3K	Three Sixes
2139	6 6 6 A Q	3K	Three Sixes
2140	6 6 6 A J	3K	Three Sixes
2141	6 6 6 A T	3K	Three Sixes
2142	6 6 6 A 9	3K	Three Sixes
2143	6 6 6 A 8	3K	Three Sixes
2144	6 6 6 A 7	3K	Three Sixes
2145	6 6 6 A 5	3K	Three Sixes
2146	6 6 6 A 4	3K	Three Sixes
2147	6 6 6 A 3	3K	Three Sixes
2148	6 6 6 A 2	3K	Three Sixes
2149	6 6 6 K Q	3K	Three Sixes
2150	6 6 6 K J	3K	Three Sixes
2151	6 6 6 K T	3K	Three Sixes
2152	6 6 6 K 9	3K	Three Sixes
2153	6 6 6 K 8	3K	Three Sixes
2154	6 6 6 K 7	3K	Three Sixes
2155	6 6 6 K 5	3K	Three Sixes
2156	6 6 6 K 4	3K	Three Sixes
2157	6 6 6 K 3	3K	Three Sixes
2158	6 6 6 K 2	3K	Three Sixes
2159	6 6 6 Q J	3K	Three Sixes
2160	6 6 6 Q T	3K	Three Sixes
2161	6 6 6 Q 9	3K	Three Sixes
2162	6 6 6 Q 8	3K	Three Sixes
2163	6 6 6 Q 7	3K	Three Sixes
2164	6 6 6 Q 5	3K	Three Sixes
2165	6 6 6 Q 4	3K	Three Sixes
2166	6 6 6 Q 3	3K	Three Sixes
2167	6 6 6 Q 2	3K	Three Sixes
2168	6 6 6 J T	3K	Three Sixes
2169	6 6 6 J 9	3K	Three Sixes
2170	6 6 6 J 8	3K	Three Sixes
2171	6 6 6 J 7	3K	Three Sixes
2172	6 6 6 J 5	3K	Three Sixes
2173	6 6 6 J 4	3K	Three Sixes
2174	6 6 6 J 3	3K	Three Sixes
2175	6 6 6 J 2	3K	Three Sixes
2176	6 6 6 T 9	3K	Three Sixes
2177	6 6 6 T 8	3K	Three Sixes
2178	6 6 6 T 7	3K	Three Sixes
2179	6 6 6 T 5	3K	Three Sixes
2180	6 6 6 T 4	3K	Three Sixes
2181	6 6 6 T 3	3K	Three Sixes
2182	6 6 6 T 2	3K	Three Sixes
2183	6 6 6 9 8	3K	Three Sixes
2184	6 6 6 9 7	3K	Three Sixes
2185	6 6 6 9 5	3K	Three Sixes
2186	6 6 6 9 4	3K	Three Sixes
2187	6 6 6 9 3	3K	Three Sixes
2188	6 6 6 9 2	3K	Three Sixes
2189	6 6 6 8 7	3K	Three Sixes
2190	6 6 6 8 5	3K	Three Sixes
2191	6 6 6 8 4	3K	Three Sixes
2192	6 6 6 8 3	3K	Three Sixes
2193	6 6 6 8 2	3K	Three Sixes
2194	6 6 6 7 5	3K	Three Sixes
2195	6 6 6 7 4	3K	Three Sixes
2196	6 6 6 7 3	3K	Three Sixes
2197	6 6 6 7 2	3K	Three Sixes
2198	6 6 6 5 4	3K	Three Sixes
2199	6 6 6 5 3	3K	Three Sixes
2200	6 6 6 5 2	3K	Three Sixes
2201	6 6 6 4 3	3K	Three Sixes
2202	6 6 6 4 2	3K	Three Sixes
2203	6 6 6 3 2	3K	Three Sixes
2204	5 5 5 A K	3K	Three Fives
2205	5 5 5 A Q	3K	Three Fives
2206	5 5 5 A J	3K	Three Fives
2207	5 5 5 A T	3K	Three Fives
2208	5 5 5 A 9	3K	Three Fives
2209	5 5 5 A 8	3K	Three Fives
2210	5 5 5 A 7	3K	Three Fives
2211	5 5 5 A 6	3K	Three Fives
2212	5 5 5 A 4	3K	Three Fives
2213	5 5 5 A 3	3K	Three Fives
2214	5 5 5 A 2	3K	Three Fives
2215	5 5 5 K Q	3K	Three Fives
2216	5 5 5 K J	3K	Three Fives
2217	5 5 5 K T	3K	Three Fives
2218	5 5 5 K 9	3K	Three Fives
2219	5 5 5 K 8	3K	Three Fives
2220	5 5 5 K 7	3K	Three Fives
2221	5 5 5 K 6	3K	Three Fives
2222	5 5 5 K 4	3K	Three Fives
2223	5 5 5 K 3	3K	Three Fives
2224	5 5 5 K 2	3K	Three Fives
2225	5 5 5 Q J	3K	Three Fives
2226	5 5 5 Q T	3K	Three Fives
2227	5 5 5 Q 9	3K	Three Fives
2228	5 5 5 Q 8	3K	Three Fives
2229	5 5 5 Q 7	3K	Three Fives
2230	5 5 5 Q 6	3K	Three Fives
2231	5 5 5 Q 4	3K	Three Fives
2232	5 5 5 Q 3	3K	Three Fives
2233	5 5 5 Q 2	3K	Three Fives
2234	5 5 5 J T	3K	Three Fives
2235	5 5 5 J 9	3K	Three Fives
2236	5 5 5 J 8	3K	Three Fives
2237	5 5 5 J 7	3K	Three Fives
2238	5 5 5 J 6	3K	Three Fives
2239	5 5 5 J 4	3K	Three Fives
2240	5 5 5 J 3	3K	Three Fives
2241	5 5 5 J 2	3K	Three Fives
2242	5 5 5 T 9	3K	Three Fives
2243	5 5 5 T 8	3K	Three Fives
2244	5 5 5 T 7	3K	Three Fives
2245	5 5 5 T 6	3K	Three Fives
2246	5 5 5 T 4	3K	Three Fives
2247	5 5 5 T 3	3K	Three Fives
2248	5 5 5 T 2	3K	Three Fives
2249	5 5 5 9 8	3K	Three Fives
2250	5 5 5 9 7	3K	Three Fives
2251	5 5 5 9 6	3K	Three Fives
2252	5 5 5 9 4	3K	Three Fives
2253	5 5 5 9 3	3K	Three Fives
2254	5 5 5 9 2	3K	Three Fives
2255	5 5 5 8 7	3K	Three Fives
2256	5 5 5 8 6	3K	Three Fives
2257	5 5 5 8 4	3K	Three Fives
2258	5 5 5 8 3	3K	Three Fives
2259	5 5 5 8 2	3K	Three Fives
2260	5 5 5 7 6	3K	Three Fives
2261	5 5 5 7 4	3K	Three Fives
2262	5 5 5 7 3	3K	Three Fives
2263	5 5 5 7 2	3K	Three Fives
2264	5 5 5 6 4	3K	Three Fives
2265	5 5 5 6 3	3K	Three Fives
2266	5 5 5 6 2	3K	Three Fives
2267	5 5 5 4 3	3K	Three Fives
2268	5 5 5 4 2	3K	Three Fives
2269	5 5 5 3 2	3K	Three Fives
2270	4 4 4 A K	3K	Three Fours
2271	4 4 4 A Q	3K	Three Fours
2272	4 4 4 A J	3K	Three Fours
2273	4 4 4 A T	3K	Three Fours
2274	4 4 4 A 9	3K	Three Fours
2275	4 4 4 A 8	3K	Three Fours
2276	4 4 4 A 7	3K	Three Fours
2277	4 4 4 A 6	3K	Three Fours
2278	4 4 4 A 5	3K	Three Fours
2279	4 4 4 A 3	3K	Three Fours
2280	4 4 4 A 2	3K	Three Fours
2281	4 4 4 K Q	3K	Three Fours
2282	4 4 4 K J	3K	Three Fours
2283	4 4 4 K T	3K	Three Fours
2284	4 4 4 K 9	3K	Three Fours
2285	4 4 4 K 8	3K	Three Fours
2286	4 4 4 K 7	3K	Three Fours
2287	4 4 4 K 6	3K	Three Fours
2288	4 4 4 K 5	3K	Three Fours
2289	4 4 4 K 3	3K	Three Fours
2290	4 4 4 K 2	3K	Three Fours
2291	4 4 4 Q J	3K	Three Fours
2292	4 4 4 Q T	3K	Three Fours
2293	4 4 4 Q 9	3K	Three Fours
2294	4 4 4 Q 8	3K	Three Fours
2295	4 4 4 Q 7	3K	Three Fours
2296	4 4 4 Q 6	3K	Three Fours
2297	4 4 4 Q 5	3K	Three Fours
2298	4 4 4 Q 3	3K	Three Fours
2299	4 4 4 Q 2	3K	Three Fours
2300	4 4 4 J T	3K	Three Fours
2301	4 4 4 J 9	3K	Three Fours
2302	4 4 4 J 8	3K	Three Fours
2303	4 4 4 J 7	3K	Three Fours
2304	4 4 4 J 6	3K	Three Fours
2305	4 4 4 J 5	3K	Three Fours
2306	4 4 4 J 3	3K	Three Fours
2307	4 4 4 J 2	3K	Three Fours
2308	4 4 4 T 9	3K	Three Fours
2309	4 4 4 T 8	3K	Three Fours
2310	4 4 4 T 7	3K	Three Fours
2311	4 4 4 T 6	3K	Three Fours
2312	4 4 4 T 5	3K	Three Fours
2313	4 4 4 T 3	3K	Three Fours
2314	4 4 4 T 2	3K	Three Fours
2315	4 4 4 9 8	3K	Three Fours
2316	4 4 4 9 7	3K	Three Fours
2317	4 4 4 9 6	3K	Three Fours
2318	4 4 4 9 5	3K	Three Fours
2319	4 4 4 9 3	3K	Three Fours
